Date,Price
2025-04-30,720.1187744140625
2025-04-30,719.4412841796875
2025-04-30,729.6220703125
2025-04-30,741.0379638671875
2025-04-30,753.5396728515625
2025-04-30,768.342529296875
2025-04-30,760.4728393554688
2025-04-30,776.042724609375
2025-04-30,784.161376953125
2025-04-30,772.1676635742188
2025-04-30,774.9071655273438
2025-04-30,784.0119018554688
2025-04-30,790.0187377929688
2025-04-30,792.7482299804688
2025-04-30,789.9490356445312
2025-04-30,797.8485717773438
2025-04-30,798.77490234375
2025-04-30,793.2761840820312
2025-04-30,806.6146850585938
2025-04-30,810.0414428710938
2025-04-30,803.4170532226562
2025-04-30,812.203125
2025-04-30,806.7740478515625
2025-04-30,812.2529296875
2025-04-30,824.2066650390625
2025-04-30,831.090087890625
2025-04-30,839.3980102539062
2025-04-30,842.3267211914062
2025-04-30,845.0761108398438
2025-04-30,846.0423583984375
2025-04-30,844.5481567382812
2025-04-30,842.705322265625
2025-04-30,852.3778686523438
2025-04-30,864.57080078125
2025-04-30,867.3998413085938
2025-04-30,859.121826171875
2025-04-30,845.0462036132812
2025-04-30,844.8967895507812
2025-04-30,852.218505859375
2025-04-30,853.5433959960938
2025-04-30,847.3472900390625
2025-04-30,846.7197265625
2025-04-30,842.4163818359375
2025-04-30,856.0537109375
2025-04-30,859.3409423828125
2025-04-30,882.262451171875
2025-04-30,877.4511108398438
2025-04-30,883.4378662109375
2025-04-30,880.90771484375
2025-04-30,843.3328247070312
2025-04-30,839.6570434570312
2025-04-30,845.464599609375
2025-04-30,847.496826171875
2025-04-30,843.0240478515625
2025-04-30,836.1405639648438
2025-04-30,834.9053955078125
2025-04-30,844.1596069335938
2025-04-30,848.8316040039062
2025-04-30,827.6235961914062
2025-04-30,812.8107299804688
2025-04-30,815.6138305664062
2025-04-30,813.578857421875
2025-04-30,808.0623168945312
2025-04-30,820.003173828125
2025-04-30,814.9056396484375
2025-04-30,820.0830078125
2025-04-30,799.8822021484375
2025-04-30,814.8956298828125
2025-04-30,808.3316040039062
2025-04-30,837.390869140625
2025-04-30,852.8532104492188
2025-04-30,861.4722290039062
2025-04-30,862.7191772460938
2025-04-30,860.6143188476562
2025-04-30,875.2186889648438
2025-04-30,868.4751586914062
2025-04-30,870.2308349609375
2025-04-30,874.071533203125
2025-04-30,879.27880859375
2025-04-30,875.42822265625
2025-04-30,877.07421875
2025-04-30,890.3419189453125
2025-04-30,906.6920776367188
2025-04-30,885.8927612304688
2025-04-30,884.4761962890625
2025-04-30,890.2122192382812
2025-04-30,876.435791015625
2025-04-30,887.8579711914062
2025-04-30,883.8277587890625
2025-04-30,874.5503540039062
2025-04-30,894.3121948242188
2025-04-30,892.1175537109375
2025-04-30,898.2127685546875
2025-04-30,912.8071899414062
2025-04-30,913.7748413085938
2025-04-30,905.6646118164062
2025-04-30,895.09033203125
2025-04-30,890.3519287109375
2025-04-30,898.5519409179688
2025-04-30,904.7767333984375
2025-04-30,914.8522338867188
2025-04-30,899.3499145507812
2025-04-30,906.2132568359375
2025-04-30,899.250244140625
2025-04-30,883.4686889648438
2025-04-30,884.366455078125
2025-04-30,875.2486572265625
2025-04-30,876.3959350585938
2025-04-30,873.5427856445312
2025-04-30,880.9647216796875
2025-04-30,871.4678955078125
2025-04-30,888.2569580078125
2025-04-30,906.8916015625
2025-04-30,891.4591674804688
2025-04-30,886.870361328125
2025-04-30,887.5986328125
2025-04-30,892.436767578125
2025-04-30,885.224365234375
2025-04-30,883.1394653320312
2025-04-30,887.3990478515625
2025-04-30,884.6159057617188
2025-04-30,891.3194580078125
2025-04-30,896.9857177734375
2025-04-30,891.2496948242188
2025-04-30,889.0549926757812
2025-04-30,888.795654296875
2025-04-30,884.8353271484375
2025-04-30,876.95458984375
2025-04-30,872.056396484375
2025-04-30,876.3417358398438
2025-04-30,885.092041015625
2025-04-30,889.1875
2025-04-30,898.2575073242188
2025-04-30,912.9212646484375
2025-04-30,942.75830078125
2025-04-30,931.8504028320312
2025-04-30,931.3509521484375
2025-04-30,932.6994018554688
2025-04-30,922.8703002929688
2025-04-30,906.06884765625
2025-04-30,918.4951171875
2025-04-30,929.1234130859375
2025-04-30,927.0557250976562
2025-04-30,954.5952758789062
2025-04-30,962.946044921875
2025-04-30,959.8294677734375
2025-04-30,970.427734375
2025-04-30,960.4887084960938
2025-04-30,970.8073120117188
2025-04-30,973.9238891601562
2025-04-30,981.0660400390625
2025-04-30,989.8262939453125
2025-04-30,981.1759033203125
2025-04-30,991.5144653320312
2025-04-30,986.7697143554688
2025-04-30,992.3035888671875
2025-04-30,993.5921630859375
2025-04-30,987.2991333007812
2025-04-30,988.258056640625
2025-04-30,991.774169921875
2025-04-30,980.99609375
2025-04-30,963.6752319335938
2025-04-30,953.7461547851562
2025-04-30,953.0170288085938
2025-04-30,948.861572265625
2025-04-30,957.7617797851562
2025-04-30,955.084716796875
2025-04-30,938.662841796875
2025-04-30,921.1921997070312
2025-04-30,915.2587280273438
2025-04-30,908.8058471679688
2025-04-30,915.568359375
2025-04-30,921.691650390625
2025-04-30,920.3530883789062
2025-04-30,926.346435546875
2025-04-30,935.9058837890625
2025-04-30,923.679443359375
2025-04-30,916.2176513671875
2025-04-30,922.480712890625
2025-04-30,918.73486328125
2025-04-30,942.1489868164062
2025-04-30,946.6839599609375
2025-04-30,943.6573486328125
2025-04-30,941.1201171875
2025-04-30,938.6428833007812
2025-04-30,964.1846313476562
2025-04-30,957.6118774414062
2025-04-30,962.9560546875
2025-04-30,977.9295043945312
2025-04-30,978.7985229492188
