Date,Price
2025-04-30,266.58795166015625
2025-04-30,265.66363525390625
2025-04-30,265.1766357421875
2025-04-30,266.2997131347656
2025-04-30,268.77447509765625
2025-04-30,275.2048645019531
2025-04-30,274.1116027832031
2025-04-30,269.3807373046875
2025-04-30,273.3065490722656
2025-04-30,273.7637634277344
2025-04-30,274.62841796875
2025-04-30,274.8967590332031
2025-04-30,278.2362060546875
2025-04-30,277.5404968261719
2025-04-30,265.16668701171875
2025-04-30,262.62237548828125
2025-04-30,259.7401123046875
2025-04-30,255.82423400878906
2025-04-30,257.20574951171875
2025-04-30,257.4641418457031
2025-04-30,263.02984619140625
2025-04-30,259.0245361328125
2025-04-30,248.718017578125
2025-04-30,249.99017333984375
2025-04-30,245.0307159423828
2025-04-30,240.7967987060547
2025-04-30,230.79840087890625
