Date,Price
2025-04-30,149.94970703125
2025-04-30,151.6560516357422
2025-04-30,150.94175720214844
2025-04-30,150.6639862060547
2025-04-30,152.27113342285156
2025-04-30,153.4615936279297
2025-04-30,152.29095458984375
2025-04-30,151.904052734375
2025-04-30,153.0151824951172
2025-04-30,154.89016723632812
2025-04-30,154.02706909179688
2025-04-30,156.0012664794922
2025-04-30,154.91000366210938
2025-04-30,154.99000549316406
2025-04-30,157.88999938964844
2025-04-30,159.67999267578125
2025-04-30,162.3000030517578
2025-04-30,163.74000549316406
2025-04-30,166.08999633789062
2025-04-30,163.0800018310547
2025-04-30,163.72999572753906
2025-04-30,165.02000427246094
2025-04-30,167.27999877929688
2025-04-30,165.4199981689453
2025-04-30,165.1199951171875
2025-04-30,165.8300018310547
